,runID,module,name,vectime,vecvalue,interpolationmode,recordingmode,configname,datetime,datetimef,experiment,inifile,iterationvars,iterationvarsd,iterationvarsf,measurement,network,processid,repetition,replication,resultdir,runnumber,seedset
0,QFITimeAux-0-20250106-23:48:34-658053,TimeSyncUEUE.SwitchDN.gptp,timeDifference:vector,[ 0.12499814  0.24999379  0.37498958  0.49998735  0.62498679  0.74998624  0.87498764  0.99998771  1.12498907  1.24999042  1.37499019  1.49998873  1.62499021  1.74999275  1.87499334  1.99999599  2.12499915  2.25000071  2.37500597  2.50001061  2.62502013  2.75002822  2.87503698  3.00004585  3.12505273  3.25005965  3.37506555  3.50007011  3.62507617  3.75008248  3.87509198  4.00010228  4.12511171  4.25012279  4.37513161  4.50013896  4.62514721  4.75015731  4.87516886  5.00018011  5.12519013  5.25019993  5.37521286  5.50022766  5.62524341  5.75025863  5.87527188  6.00028473  6.1252959   6.25030727  6.37531994  6.5003316   6.62534401  6.75035683  6.87536989  7.00038208  7.1253941   7.2504096   7.37542798  7.50044679  7.62546789  7.75048804  7.87550696  8.0005212   8.12553137  8.25053967  8.37554863  8.50056054  8.6255744   8.75059007  8.87560482  9.00061667  9.12562942  9.25064363  9.37565992  9.50067573  9.62568998  9.75069975  9.87570847 10.00071981 10.12573119 10.25074412 10.37575618 10.50077097 10.62578361 10.75079333 10.87580201 11.00080941 11.12581535 11.25081931 11.37582327 11.50082423 11.62582782 11.75083161 11.8758369  12.00084016 12.12584295 12.25084192 12.37583883 12.50083184 12.62582149 12.75080994 12.87579882 13.00078992 13.12578221 13.2507729  13.37576236 13.50075448 13.62574783 13.75074051 13.87573043 14.00071851 14.12570468 14.25069125 14.37567412 14.5006565  14.62563928 14.75062191 14.87560346 15.00058702 15.12556901 15.25055059 15.37553386 15.50051422 15.62549468 15.75047152 15.87544817 16.00042548 16.12540699 16.25038594 16.37536222 16.50033868 16.62531588 16.75029298 16.87527291 17.000254   17.12523684 17.25021903 17.37520234 17.50018478 17.6251659  17.75014856 17.87512951 18.00010907 18.12508928 18.25007255 18.37505197 18.50003146 18.6250105  18.74999206 18.87497442 18.99995525 19.12493844 19.24991798 19.37489641 19.49987551 19.62485671 19.74983636 19.87481621 19.99979653 20.12477968 20.2497651  20.37475229 20.49974063 20.62473007 20.74972103 20.87471377 20.99970753 21.12470257 21.24969858 21.37469658 21.49969648 21.62469522 21.74969423 21.87469231 21.99968846 22.12468392 22.24967992 22.37467318 22.49966386 22.62465495 22.74964658 22.87463551 22.99962415 23.12460986 23.24959814 23.37458607 23.49957287 23.6245587  23.74954412 23.87453128 23.99952224 24.124517   24.24951239 24.37450542 24.49949739 24.62448751 24.74947768 24.87447105 24.99946331 25.12445429 25.24944768 25.3744415  25.49943668 25.62443484 25.74943073 25.87442396 25.99941739 26.1244102  26.2494019  26.37439056 26.49937704 26.6243619  26.7493456  26.87433034 26.99931671 27.12430121 27.24928497 27.37426741 27.49925366 27.62424175 27.74922982 27.87421858 27.99920694 28.12419922 28.24919766 28.37419859 28.49919797 28.6241978  28.7491982  28.87420055 28.99920529 29.12421128 29.24921875 29.3742303  29.49924522 29.62426205 29.74927893 29.87429441 29.99930623 30.12431674 30.24932971 30.37433804 30.4993495  30.62436078 30.74936915 30.87437735 30.99938324 31.12438677 31.24939008 31.37439462 31.49940254 31.62441155 31.7494221  31.87443309 31.99944407 32.12445337 32.2494659  32.3744793  32.49949256 32.62450555 32.74951814 32.87452734 32.99953877 33.12454933 33.24955884 33.37457102 33.4995869  33.62460288 33.74961656 33.87462915 33.99964294 34.12465673 34.24967144 34.37468246 34.49969425 34.62470406 34.74971502 34.87472529 34.99973545 35.12474414 35.2497527  35.37476472 35.49977996 35.62479525 35.74981164 35.87482843 35.99984381 36.12485979 36.24987712 36.37489456 36.49991087 36.62492615 36.74994122 36.87495729 36.99997089 37.12498469 37.24999725 37.37500857 37.50001998 37.62503099 37.75004174 37.87505231 38.00006409 38.12507628 38.25008934 38.375102   38.50011489 38.62512852 38.7501418  38.87515482 39.00016791 39.12518258 39.25019897 39.37521257 39.50022602 39.6252392  39.75025107 39.87526418 40.00027657 40.12528715 40.2502968  40.37530341 40.5003099  40.62531696 40.75032622 40.87533836 41.00035007 41.12536417 41.25037887 41.37539097 41.50040086 41.62541115 41.7504204  41.87542814 42.00043491 42.1254391  42.2504398  42.37544271 42.50044377 42.62544455 42.75044361 42.87544347 43.00044186 43.12543872 43.2504383  43.37543749 43.50043852 43.6254404  43.75044267 43.87544531 44.00044874 44.12545467 44.25045882 44.37546228 44.50046624 44.62546928 44.75047313 44.87547951 45.00048819 45.12549797 45.25050614 45.37551435 45.50052465 45.62553485 45.7505473  45.8755598  46.00057371 46.12558636 46.25059949 46.37561241 46.50062599 46.62563861 46.75065301 46.87566803 47.00068225 47.12569426 47.25070418 47.3757111  47.50071977 47.62572907 47.75073437 47.87573483 48.00073164 48.12572703 48.25072163 48.37571718 48.50071497 48.62571442 48.7507132  48.87570938 49.000705   49.12570022 49.25069586 49.37569269 49.50069001 49.62568529 49.75068085 49.87567668],[ 1.86304200e-06  6.21092200e-06  1.04152510e-05  1.26532330e-05  1.32143170e-05  1.37609790e-05  1.23565780e-05  1.22934420e-05  1.09294280e-05  9.58242700e-06  9.80964800e-06  1.12697390e-05  9.78750000e-06  7.24721200e-06  6.65718700e-06  4.01041600e-06  8.53166000e-07 -7.14553000e-07 -5.96694600e-06 -1.06067570e-05 -2.01258770e-05 -2.82243960e-05 -3.69775490e-05 -4.58514930e-05 -5.27250420e-05 -5.96510190e-05 -6.55498720e-05 -7.01113090e-05 -7.61658480e-05 -8.24820060e-05 -9.19822670e-05 -1.02276801e-04 -1.11707670e-04 -1.22790696e-04 -1.31611839e-04 -1.38960211e-04 -1.47210568e-04 -1.57306785e-04 -1.68863837e-04 -1.80113048e-04 -1.90128859e-04 -1.99926966e-04 -2.12858889e-04 -2.27663366e-04 -2.43414764e-04 -2.58633270e-04 -2.71877734e-04 -2.84725778e-04 -2.95900613e-04 -3.07271223e-04 -3.19937989e-04 -3.31602793e-04 -3.44011811e-04 -3.56834971e-04 -3.69892805e-04 -3.82084294e-04 -3.94102693e-04 -4.09598544e-04 -4.27980007e-04 -4.46789174e-04 -4.67885274e-04 -4.88036806e-04 -5.06963843e-04 -5.21204613e-04 -5.31373318e-04 -5.39668473e-04 -5.48626111e-04 -5.60539323e-04 -5.74401412e-04 -5.90066842e-04 -6.04824418e-04 -6.16667226e-04 -6.29420057e-04 -6.43628075e-04 -6.59919864e-04 -6.75732944e-04 -6.89975490e-04 -6.99746769e-04 -7.08468406e-04 -7.19814348e-04 -7.31193172e-04 -7.44124577e-04 -7.56175782e-04 -7.70966995e-04 -7.83611622e-04 -7.93333122e-04 -8.02012905e-04 -8.09413465e-04 -8.15352903e-04 -8.19312171e-04 -8.23273880e-04 -8.24229060e-04 -8.27815380e-04 -8.31613269e-04 -8.36899457e-04 -8.40159119e-04 -8.42954571e-04 -8.41918227e-04 -8.38826808e-04 -8.31842920e-04 -8.21492037e-04 -8.09941457e-04 -7.98822592e-04 -7.89917080e-04 -7.82208825e-04 -7.72895532e-04 -7.62361911e-04 -7.54482822e-04 -7.47834012e-04 -7.40509661e-04 -7.30432085e-04 -7.18509737e-04 -7.04680062e-04 -6.91254599e-04 -6.74124881e-04 -6.56504515e-04 -6.39275613e-04 -6.21914071e-04 -6.03462179e-04 -5.87016564e-04 -5.69011792e-04 -5.50585379e-04 -5.33857043e-04 -5.14224857e-04 -4.94683878e-04 -4.71522437e-04 -4.48171221e-04 -4.25482416e-04 -4.06988511e-04 -3.85937746e-04 -3.62217971e-04 -3.38679285e-04 -3.15879621e-04 -2.92979574e-04 -2.72911812e-04 -2.53999183e-04 -2.36841530e-04 -2.19030337e-04 -2.02342359e-04 -1.84782919e-04 -1.65897913e-04 -1.48562919e-04 -1.29506409e-04 -1.09069901e-04 -8.92812350e-05 -7.25509670e-05 -5.19675020e-05 -3.14588820e-05 -1.05024280e-05  7.94466300e-06  2.55778800e-05  4.47510620e-05  6.15606150e-05  8.20208180e-05  1.03586456e-04  1.24493338e-04  1.43293991e-04  1.63639467e-04  1.83791698e-04  2.03472822e-04  2.20318199e-04  2.34896628e-04  2.47709656e-04  2.59365660e-04  2.69928086e-04  2.78967849e-04  2.86229192e-04  2.92474630e-04  2.97428248e-04  3.01423547e-04  3.03423197e-04  3.03515475e-04  3.04776006e-04  3.05773985e-04  3.07687527e-04  3.11535979e-04  3.16082650e-04  3.20082149e-04  3.26821184e-04  3.36135433e-04  3.45045212e-04  3.53424709e-04  3.64494381e-04  3.75849986e-04  3.90139210e-04  4.01862865e-04  4.13930422e-04  4.27131359e-04  4.41298461e-04  4.55882409e-04  4.68723082e-04  4.77763911e-04  4.82996479e-04  4.87606690e-04  4.94578457e-04  5.02613500e-04  5.12490067e-04  5.22322992e-04  5.28953019e-04  5.36689577e-04  5.45712574e-04  5.52315015e-04  5.58504223e-04  5.63321202e-04  5.65160607e-04  5.69265796e-04  5.76041243e-04  5.82605211e-04  5.89804262e-04  5.98100046e-04  6.09443277e-04  6.22955143e-04  6.38101706e-04  6.54399533e-04  6.69657191e-04  6.83293013e-04  6.98792045e-04  7.15029509e-04  7.32593457e-04  7.46339977e-04  7.58247095e-04  7.70183582e-04  7.81424359e-04  7.93059257e-04  8.00784724e-04  8.02338511e-04  8.01412314e-04  8.02027095e-04  8.02195488e-04  8.01798364e-04  7.99445597e-04  7.94714393e-04  7.88722759e-04  7.81252198e-04  7.69704852e-04  7.54782300e-04  7.37947127e-04  7.21067906e-04  7.05585480e-04  6.93766414e-04  6.83262328e-04  6.70288011e-04  6.61963338e-04  6.50498158e-04  6.39215765e-04  6.30854216e-04  6.22651405e-04  6.16761615e-04  6.13228676e-04  6.09916398e-04  6.05382452e-04  5.97462810e-04  5.88452469e-04  5.77895824e-04  5.66908719e-04  5.55932112e-04  5.46630011e-04  5.34103192e-04  5.20700688e-04  5.07441038e-04  4.94450062e-04  4.81856863e-04  4.72662279e-04  4.61228225e-04  4.50673079e-04  4.41162994e-04  4.28977877e-04  4.13099011e-04  3.97118330e-04  3.83441758e-04  3.70849115e-04  3.57057815e-04  3.43269311e-04  3.28561650e-04  3.17541932e-04  3.05754809e-04  2.95941989e-04  2.84975018e-04  2.74709470e-04  2.64548003e-04  2.55861114e-04  2.47302836e-04  2.35283308e-04  2.20040817e-04  2.04746872e-04  1.88358321e-04  1.71574675e-04  1.56185366e-04  1.40209281e-04  1.22883804e-04  1.05435688e-04  8.91331990e-05  7.38486420e-05  5.87804370e-05  4.27122030e-05  2.91144320e-05  1.53103940e-05  2.74718000e-06 -8.57183200e-06 -1.99823810e-05 -3.09879120e-05 -4.17383830e-05 -5.23050800e-05 -6.40887310e-05 -7.62781830e-05 -8.93413560e-05 -1.02000761e-04 -1.14887995e-04 -1.28523216e-04 -1.41795117e-04 -1.54823880e-04 -1.67908218e-04 -1.82575143e-04 -1.98967049e-04 -2.12570593e-04 -2.26023366e-04 -2.39196217e-04 -2.51073476e-04 -2.64183964e-04 -2.76570088e-04 -2.87145330e-04 -2.96800217e-04 -3.03407856e-04 -3.09896449e-04 -3.16956187e-04 -3.26217915e-04 -3.38361781e-04 -3.50065128e-04 -3.64174458e-04 -3.78872163e-04 -3.90972732e-04 -4.00859025e-04 -4.11151938e-04 -4.20402484e-04 -4.28144789e-04 -4.34908491e-04 -4.39102313e-04 -4.39802647e-04 -4.42707560e-04 -4.43768539e-04 -4.44546450e-04 -4.43609897e-04 -4.43469965e-04 -4.41858378e-04 -4.38716717e-04 -4.38297159e-04 -4.37486860e-04 -4.38516329e-04 -4.40400663e-04 -4.42670002e-04 -4.45309040e-04 -4.48743715e-04 -4.54672203e-04 -4.58821456e-04 -4.62276579e-04 -4.66240202e-04 -4.69277019e-04 -4.73133935e-04 -4.79510196e-04 -4.88193824e-04 -4.97972766e-04 -5.06138623e-04 -5.14352830e-04 -5.24654220e-04 -5.34852429e-04 -5.47297678e-04 -5.59803205e-04 -5.73711808e-04 -5.86357364e-04 -5.99488679e-04 -6.12407050e-04 -6.25994655e-04 -6.38613504e-04 -6.53012667e-04 -6.68028441e-04 -6.82253797e-04 -6.94255262e-04 -7.04180859e-04 -7.11100450e-04 -7.19772288e-04 -7.29065358e-04 -7.34367031e-04 -7.34826354e-04 -7.31641609e-04 -7.27027847e-04 -7.21630750e-04 -7.17182187e-04 -7.14972449e-04 -7.14415809e-04 -7.13199917e-04 -7.09382703e-04 -7.04996784e-04 -7.00217132e-04 -6.95856510e-04 -6.92689754e-04 -6.90010611e-04 -6.85294622e-04 -6.80848280e-04 -6.76677087e-04],linear,vector,QFITimeAux,20250106-23:48:34,20250106-234834,QFITimeAux,omnetpp.ini,,,,,TimeSyncUEUE,658053,0,#0,results,0,0
